building_name,"	dong_num","	area ","	heit","		lat","	lng",radius,
P/P공대구조실습실,"	403.구조실습실","	1331.75	",20.3,"	35.887395447969006	",128.6077289,"	20.58905512",
경북대학교,"	24.자연과학대학","	1338.6","	21.6","	35.890262189534084","	128.60659021651662	",20.64193822,
"경북대학교	","131.동물사육장	",80.41,"	4.22","	35.8893218932244	","128.60674061941992	",5.059179573,
경북대학교,"	23.사회과학대학","	2586.39	","19.65	","35.888540802029084	"," 128.61558825885922	",28.6927431,
경북대학교,"	55.사과포장개발실	","342.3	","7.15	","35.890789909613595	"," 128.60918944279965	",10.43826969,
경북대학교,"	108.온실5-4	"," 64.64	"," 4.16	","	","	",4.536028113,
경북대학교,"	124.IT대학 융복합공학관","	1904.79","	32","	35.88815953506172","	128.61149913549167","	24.62343372",
경북대학교,"	62.제1체육관","	2360.71	","13.68	","35.88925601097845	",128.6046756,"	27.41235728",
경북대학교,"	2.중앙도서관","	6735.29","	24.6","	35.89178486008625	","128.61226084712993	",46.3023692,
경북대학교,"	93.테니스장대기실","	105.8","	4.25	","35.889232314640516	"," 128.60954778168897	",5.803204801,
경북대학교,"	100.온실3-1","	75.6","	4.31	","	","	",4.905530287,
경북대학교,"	120.KNU 글러벌프라자","	4959.58","	78.6","	35.891815903835514","	128.61128582433298	",39.73264836,
경북대학교,"	42.공대9호관	",1492.39,"	19.76","	35.88691087937281	","128.60847267626804	",21.79546951,
경북대학교,"	121.전통정자","	25.92","	5.2","	","	",2.872384419,
공동실험실습관,"	73동","	2257.13	",15.2,"	35.88691957161309","	128.6075969350246","	26.80423089",
경북대학교,"	118.학생생활관","	4637.56	","29.1		",35.891398, 128.614907 ,38.42110352,
경북대학교,"	119.생활관 관리동","	36.72","	6.4","		","	",3.418821291,
경북대학교,"	122.공대2A호관","	1504.41","	13","	35.88769641439152	",128.6077008,"	21.88306596",
경북대학교,"	63.제2체육관","	3243.14	",26.15,"	35.88984389203503	","128.60525581753174	",32.12979185,
경북대학교,"	64.학군단창고","	33	","3.5	","	","	",3.241022407,
경북대학교,"	130. 물리생명공학관","	3074.35","	25.57	","35.889228827103175	",128.6063045,"	31.28251906",
경북대학교,"	68.수의대대동물실습실","	282.61","	5.6","		","	",9.484595771,
경북대학교,"	38.공대5호관","	3812.41","	13.35","	35.887492420522825	"," 128.6116608923704	",34.83572582,
경북대학교,"	116.평생교육원","	881.37","	16.6	","35.89272066423612	"," 128.60985978385935	",16.74959057,
경북대학교,"	61.교육대학원","	1135.65","	9.7	","35.889877582405674	",128.6137849,"	19.01285413",
경북대학교,"	113.반도체연구동","	889.01","	16.4	","35.88778518832487	"," 128.612416053608	",16.82202936,
경북대학교,"	105.온실5-1","	64.64","	4.16	",,  ,4.536028113,
경북대학교,"	28.생물관","	1508.5	",16.5,"	35.886854379789256	",128.6060801,"	21.91279223",
경북대학교,"	54.농산물가공동	",340.2,"	7.15","	","		",10.40620119,
경북대학교,"	103.온실4-2	",43.2,"	3.91	","	","	",3.708232339,
경북대학교,"	75.위험물및폐기물저장소",202,"	6","		","	",8.018640596,
경북대학교,"	36.공대3호관","	1199.37","	19.8","	35.88772984398818	","128.6096405753999	",19.53896948,
경북대학교,"	58.조소동	",2069.09,"	18.25","	35.89370500859556	"," 128.61228758597065	",25.66343318,
경북대학교,"	32.제4합동강의동	",1827.83,"	20.65	",35.88955761,"	128.61491486571785	",24.12086979,
경북대학교,"	67.수의과대학1","	921	","23.6	","35.886775296439765	","128.61327171769653	",17.12201522,
경북대학교,"	128.누리관","	3291.91","	45.9","	35.893422195938456","	 128.61347802629274","	32.37047262",
경북대학교,"	82.정문수위실","	61.62	","5.3	",35.88541797,"	 128.61475531259015","	4.428798391",
경북대학교,"	25.제1과학관","	2260.21","	20.34","	35.889856071337675","	 128.60776879580666","	26.82251271",
경북대학교,"	123.정문주차정산소","	83.01","	9.1","	35.885417971333645	",128.6147553,"	5.140321357",
경북대학교,"	95.테니스장샤워실	",58,"	3.95	",35.88914769,"	 128.6095248871601	",4.296739857,
"경북대학교	",99.교수아파트,"	879.2","	23.61","	35.885583256577405","	 128.60921370843383","	16.72895848",
"경북대학교	",111.경상정보교육관 및 국제교류관,"	1872.26	",28.15,"	35.88933138173354	",128.616049,"	24.41226879",
"경북대학교	",35.공대2호관,"	1321.29","	15.7	",35.88801535,"	128.60853189260834	",20.50803914,
"공대1호관	",34.공대1호관,"	1084.13	","17.5	","35.887553955460355	",128.6085319,"	18.57657926",
경북대학교,"	20.인문대학","	1503.53	","19.3	","35.8911743306143 	","128.6107365756832	",21.87666481,
경북대학교,"	19.제2학생회관	","973.86	","18.9	","	","	",17.60651203,
경북대학교,"	31.제3합동강의동	","1193.5	","18.8	",35.89323514,"	 128.61243079875226","	19.49109666",
경북대학교,"	51.온실1","	828.7	","4.5	","	","	",16.24141012,
경북대학교,"	49.농대3호관","	1173.45","	22.3","	35.89147140402505","	128.60864104603272","	19.32668456",
경북대학교,"	45.공대12호관","	1954.35","	21.9","	35.888524078525656","	128.60977934728308","	24.94171057",
경북대학교,"	44.공대11호관","	1520.73","	31.46	",35.88817159,"	 128.61090268056563","	22.00144071",
경북대학교,"	73.공동실험실습관","	2257.13","	17.8","	35.886922239387346","	 128.60755797645072","	26.80423089",
경북대학교,"	26.제2과학관","	1516.13","	18.6	",35.88980259,"	 128.6063664035622","	21.96813983",
경북대학교,"	53.온실2","	274.8","	4.4","		","	",9.352622986,
경북대학교,"	39.공대6호관","	1404	",23.16,"	35.88732600973732	","128.60964734177972	",21.14017692,
경북대학교,"	78.영선동","	693","	4.35	","35.89075315312359	","128.61103131986394	",14.85223051,
경북대학교,"	77.출판부","	601.21	",12.56,"	35.89054029588052","	128.60816897724607	",13.83369389,
경북대학교,"	76.학군단","	878.73","	12.9	","35.88713555931138	",128.6049255,"	16.72448643",
경북대학교,"	74.환경과학연구소","	204.5	",9.6,"		","	",8.068108311,
경북대학교,"	117.체육과연구동","	171.24	",7.8,"		","	",7.382911682,
경북대학교,"	83.북문수위실","	50.24","	3.85","	","		",3.998985957,
경북대학교,"	66.생활과학대학","	1399.32	","18.5	",35.88992345,"	128.61589530118118","	21.10491388",
경북대학교,"	18.제1학생회관","	1589.32","	29	","35.88833207296905	","128.60430829096973	",22.49213792,
경북대학교,"	15.기숙사G동 ",452.54,"	8.43","		","	",12.001998,
경북대학교,"	109.외국어교육관","	1554.29	","24.2	",35.89094203,"	 128.61454838016064","	22.24288365",
경북대학교,"	14.기숙사F동","	1055.28	",19.1,"	35.88688104000903","	 128.61073233099333","	18.32774009",
경북대학교,"	12.기숙사D동","	896.27","	19.25	","35.88689129775511	",128.6099846,"	16.8905773",
경북대학교,"	9.기숙사A동","	1050.06","	13.5","	","		",18.28235431,
경북대학교,"	7.복지관","	2651.9","	17.7","	35.8891123705238	",128.6143205,"	29.05384634",
경북대학교,"	3.박물관","	1784.75","	17.8	",35.88871354,"	128.61369934723402","	23.83492331",
경북대학교,"	48.농대2호관","	1706.98","	16.5	",35.89100857,"	128.60826419566604","	23.30983933",
경북대학교,"	21.대학원동",1371.92,"	23.6","	35.88970815542612","	 128.61024955698898","	20.89726535",
경북대학교,"	5.전자계산소","	2978.27","	24.6	","	","	",30.78981625,
경북대학교,"	114.수영장	","1369.35	","11.85	",35.89023931,"	128.60587386218904	",20.87768288,
경북대학교,"	115.암석창고","	147","	5	","35.89053721100484	",128.6063401,"	6.840435167",
경북대학교,"	110.운동장스탠드(청룡관)","	3529.06","	7.2","	35.8884867604021	"," 128.60585122276018	",33.51618545,
경북대학교,"	69. 동물병원	",1201.44,"	10.75","	35.88665606514811","	 128.61380241202818","	19.55582342",
경북대학교,"	50.농대사과센터","	482.61","	8.7","	35.89089231472163","	128.6093276915403","	12.39433476",
경북대학교,"	106.온실5-2	",64.64,"	4.16","	","		",4.536028113,
경북대학교,"	104.온실4-3","	43.2","	3.91","  	","		",3.708232339,
경북대학교,"	102.온실4-1	",43.2,"	3.91","   	","		",3.708232339,
경북대학교,"	101.온실3-2	","75.6	",4.31,"	  ","		",4.905530287,
경북대학교,"	57.예술대학","	1559.42","	15.85	",35.89354838,"	 128.6112134901085	",22.2795602,
경북대학교,"	97.학생종합서비스센타","	843.12","	14.3","	35.890741900825816","	128.61180877299236	",16.38210705,
경북대학교,"	33.법과대학 및 법학전문대학원","	2453.95","	37.6	",35.88801624,"	 128.61493015344024	",27.9484623,
경북대학교,"	4.대강당","	3082.52","	27.12","	35.89277191067399","	 128.61069801508282","	31.32405769",
경북대학교,"	KNU어린이집","	693.87","	12.25","	35.89117168336727","	 128.60756472244705","	14.86155041",
경북대학교,"	30.제2합동강의동	",1440.59,"	21.1","	35.89262168740523	",128.6123699,"	21.41387492",
경북대학교, 89.취업정보센터,"	104.91","	6.95	","	","	",5.778744687,
경북대학교, 96.창업보육센타,"	561.16	","17.2	","35.88634661553772	",128.6126413,"	13.36498319",
경북대학교, 91.테니스장화장실,"	54.52","	4.05	",35.88905505,"	 128.60950982553732","	4.165843851",
경북대학교,"	90.동위원소저장고	",163.8,"	4.2","	","		",7.220745069,
경북대학교,"	88.도서관휴게실","	345.24","	8.75","	","		",10.48300077,
경북대학교,"	87.농구장화장실","	97.97","	4.05","	","		",5.584336984,
경북대학교,"	84.문예관","	258.26","	6.51","	35.89442189591051","	128.61240278629163","	9.066791671",
경북대학교,"	81.변전소","	758.32","	7.55","	35.88640080172203","	 128.61220659172423","	15.53643308",
경북대학교,"	80.농장창고	",271.8,"	6.1","	","		",9.301431452,
경북대학교,"	79.차고","	682.5","	7.47","	","		",14.73928415,
경북대학교,"	27.화학관","	1853.46","	16.95","	35.88652841985601	"," 128.6083104026226	",24.2893936,
경북대학교,"	6.종합정보센터","	890.94","	28.35","	35.89232583806465","	128.61325606240584","	16.84027939",
경북대학교,"	129. 사범대학","	1918.79","	29.9","	35.890238164241204","	128.61376143073522","	24.71375784",
경북대학교,"	125.인문한국진흥관	",2517.88,"	24.85","	35.890209144280284	","128.61068195689455	",28.31017655,
경북대학교,"	127.농업생명과학관	",2229.39,"	35.2	","35.8906950215872	","128.60947712891902	",26.63901044,
경북대학교,"	112. 향토생활관	","1267.05	",31.5,"	35.89066603292294 ","	128.6152790747292	",20.08269258,
경북대학교,"	공대10호관","	1393.84","	36.05","	35.88748491593223	","128.61271455708524	",21.06354794,
경북대학교,"	공대8호관","	1210.04","	18.15","	35.88670242422291","	 128.61166231615195	",19.62568966,
경북대학교,"	94. 학생테니스장대기실","	21","	4.2	","35.88930304111701	","128.60957032804484	",2.585441473,
경북대학교,"	47.농대1호관","	3331.58	",22.35,"	35.89097384651421","	128.609093934007","	32.56493284",
경북대학교,"	65.우당교육관","	877.68","	16.19	","35.890183053477486	","128.61514701439737	",16.71449134,
"경북대학교	","29.경상대학	","1356.08	",20.25,"	35.889137361020566	",128.6157718,"	20.77627663",
경북대학교,"	8.복현회관            ","	1304.72","	14.55	","35.89075441955456	",128.6070936,"	20.37904008",
"경북대학교	",스마트팜교육장     ,"	498.6","	7","		","	",12.5979883,
                ,"미래창직관	 	","1493.37	",27.1,"	35.88770259383361	"," 128.61062655989053	",21.80262449,
3차 BTL 생활관,"	보람관(L)	","2375.66	","30.39	",35.88602209,"	 128.60948085653177","	27.49901933",
"경북대학교	","13.기숙사E동	",876.78,"	24.25","	35.8869262605279	",128.609302,"	16.70591937",
경북대학교,"	공대7호관	",1061.15,"	16.8	",35.88732683,"	128.61068177596462	",18.37864347,
경북대학교,"	1.본관","	1485","	24.1","	35.89040879418287","	128.61204172933532","	21.74143926",
